id1,id2
FOODON_00001133,815
FOODON_00001133,1493
FOODON_00001133,1735
FOODON_00001133,2241
FOODON_00001133,1541
FOODON_00001133,2531
FOODON_00001133,565
FOODON_00001133,1462
FOODON_00001133,2384
FOODON_00001133,838
FOODON_00001133,1555
FOODON_00001133,2277
FOODON_00001133,2061
FOODON_00001133,2323
FOODON_00001133,2008
FOODON_00001133,1840
FOODON_00001133,1232
FOODON_00001133,2393
FOODON_00001133,1920
FOODON_00001133,615
FOODON_00001133,1116
FOODON_00001133,445
FOODON_00001133,2501
FOODON_00001133,2220
FOODON_00001133,218
FOODON_00001133,152
FOODON_00001133,1280
FOODON_00001133,1092
FOODON_00001133,2141
FOODON_00001133,2377
FOODON_00001133,2073
FOODON_00001133,2058
FOODON_00001133,2293
FOODON_00001133,685
FOODON_00001133,500
FOODON_00001133,706
FOODON_00001133,557
FOODON_00001133,1710
FOODON_00001133,203
FOODON_00001133,1031
FOODON_00001133,1036
FOODON_00001133,1342
FOODON_00001133,13
FOODON_00001133,2260
FOODON_00001133,1616
FOODON_00001133,1472
FOODON_00001133,406
FOODON_00001133,51
FOODON_00001133,412
FOODON_00001133,2059
FOODON_00001133,1783
FOODON_00001133,1793
FOODON_00001133,1157
FOODON_00001133,2512
FOODON_00001133,1453
FOODON_00001133,707
FOODON_00001133,27
FOODON_00001133,1
FOODON_00001133,1992
FOODON_00001133,657
FOODON_00001133,180
FOODON_00001133,583
FOODON_00001133,2341
FOODON_00001133,960
FOODON_00001133,92
FOODON_00001133,980
FOODON_00001133,1924
FOODON_00001133,1204
FOODON_00001133,1175
FOODON_00001133,2254
FOODON_00001133,1583
FOODON_00001133,1788
FOODON_00001133,1452
FOODON_00001133,52
FOODON_00001133,2006
FOODON_00001133,2256
FOODON_00001133,603
FOODON_00001133,1270
FOODON_00001133,616
FOODON_00001133,2081
FOODON_00001133,401
FOODON_00001133,167
FOODON_00001133,1857
FOODON_00001133,1680
FOODON_00001133,1349
FOODON_00001133,138
FOODON_00001133,489
FOODON_00001133,755
FOODON_00001133,1436
FOODON_00001133,732
FOODON_00001133,2126
FOODON_00001133,1229
FOODON_00001133,1880
FOODON_00001133,2005
FOODON_00001133,778
FOODON_00001133,1810
FOODON_00001133,1199
FOODON_00001133,450
FOODON_00001133,280
FOODON_00001133,1951
FOODON_00001133,567
FOODON_00001133,1887
FOODON_00001133,866
FOODON_00001133,2453
FOODON_00001133,1875
FOODON_00001133,1018
FOODON_00001133,658
FOODON_00001133,1129
FOODON_00001133,2279
FOODON_00001133,2049
FOODON_00001133,2326
FOODON_00001133,1094
FOODON_00001133,1427
FOODON_00001133,668
FOODON_00001133,1780
FOODON_00001133,206
FOODON_00001133,283
FOODON_00001133,1965
FOODON_00001133,1264
FOODON_00001133,2236
FOODON_00001133,985
FOODON_00001133,2428
FOODON_00001133,1957
FOODON_00001133,2251
FOODON_00001133,1074
FOODON_00001133,172
FOODON_00001133,1481
FOODON_00001133,925
FOODON_00001133,365
FOODON_00001133,912
FOODON_00001133,1537
FOODON_00001133,919
FOODON_00001133,611
FOODON_00001133,921
FOODON_00001133,2001
FOODON_00001133,155
FOODON_00001133,809
FOODON_00001133,2419
FOODON_00001133,2312
FOODON_00001133,1773
FOODON_00001133,356
FOODON_00001133,1950
FOODON_00001133,1146
FOODON_00001133,1220
FOODON_00001133,2077
FOODON_00001133,2437
FOODON_00001133,923
FOODON_00001133,2292
FOODON_00001133,1273
FOODON_00001133,1584
FOODON_00001133,2515
FOODON_00001133,647
FOODON_00001133,1059
FOODON_00001133,979
FOODON_00001133,840
FOODON_00001133,2184
FOODON_00001133,1962
FOODON_00001133,824
FOODON_00001133,1795
FOODON_00001133,181
FOODON_00001133,758
FOODON_00001133,2062
FOODON_00001133,441
FOODON_00001133,1374
FOODON_00001133,2235
FOODON_00001133,1082
FOODON_00001133,688
FOODON_00001133,179
FOODON_00001133,398
FOODON_00001133,1445
FOODON_00001133,940
FOODON_00001133,2454
FOODON_00001133,417
FOODON_00001133,136
FOODON_00001133,1968
FOODON_00001133,1164
FOODON_00001133,147
FOODON_00001133,271
FOODON_00001133,165
FOODON_00001133,2352
FOODON_00001133,844
FOODON_00001133,1791
FOODON_00001133,1769
FOODON_00001133,2034
FOODON_00001133,263
FOODON_00001133,1881
FOODON_00001133,1205
FOODON_00001133,760
FOODON_00001133,1909
FOODON_00001133,669
FOODON_00001133,73
FOODON_00001133,2068
FOODON_00001133,102
FOODON_00001133,2392
FOODON_00001133,2114
FOODON_00001133,822
FOODON_00001133,2038
FOODON_00001133,1812
FOODON_00001133,860
FOODON_00001133,1521
FOODON_00001133,1056
FOODON_00001133,340
FOODON_00001133,2318
FOODON_00001133,2151
FOODON_00001133,117
FOODON_00001133,780
FOODON_00001133,1121
FOODON_00001133,889
FOODON_00001133,487
FOODON_00001133,1517
FOODON_00001133,63
FOODON_00001133,1023
FOODON_00001133,2138
FOODON_00001133,509
FOODON_00001133,2422
FOODON_00001133,1162
FOODON_00001133,1325
FOODON_00001133,837
FOODON_00001133,2343
FOODON_00001133,2147
FOODON_00001133,481
FOODON_00001133,1969
FOODON_00001133,1451
FOODON_00001133,1409
FOODON_00001133,1184
FOODON_00001133,526
FOODON_00001133,2249
FOODON_00001133,1179
FOODON_00001133,403
FOODON_00001133,1356
FOODON_00001133,2039
FOODON_00001133,341
FOODON_00001133,2047
FOODON_00001133,376
FOODON_00001133,2518
FOODON_00001133,1633
FOODON_00001133,351
FOODON_00001133,1639
FOODON_00001133,95
FOODON_00001133,512
FOODON_00001133,1062
FOODON_00001133,416
FOODON_00001133,1967
FOODON_00001133,2041
FOODON_00001133,245
FOODON_00001133,23
FOODON_00001133,1545
FOODON_00001133,990
FOODON_00001133,2397
FOODON_00001133,1149
FOODON_00001133,873
FOODON_00001133,2336
FOODON_00001133,1389
FOODON_00001133,2353
FOODON_00001133,1303
FOODON_00001133,2330
FOODON_00001133,1173
FOODON_00001133,1379
FOODON_00001133,484
FOODON_00001133,859
FOODON_00001133,899
FOODON_00001133,1846
FOODON_00001133,37
FOODON_00001133,1548
FOODON_00001133,2275
FOODON_00001133,1508
FOODON_00001133,756
FOODON_00001133,2088
FOODON_00001133,1565
FOODON_00001133,2379
FOODON_00001133,1169
FOODON_00001133,501
FOODON_00001133,1000
FOODON_00001133,1490
FOODON_00001133,12
FOODON_00001133,110
FOODON_00001133,1142
FOODON_00001133,1573
FOODON_00001133,1890
FOODON_00001133,2502
FOODON_00001133,1318
FOODON_00001133,1113
FOODON_00001133,1037
FOODON_00001133,1491
FOODON_00001133,2282
FOODON_00001133,835
FOODON_00001133,482
FOODON_00001133,66
FOODON_00001133,916
FOODON_00001133,1241
FOODON_00001133,1119
FOODON_00001133,1375
FOODON_00001133,1844
FOODON_00001133,841
FOODON_00001133,330
FOODON_00001133,98
FOODON_00001133,1228
FOODON_00001133,2018
FOODON_00001133,2095
FOODON_00001133,248
FOODON_00001133,1484
FOODON_00001133,2246
FOODON_00001133,1343
FOODON_00001133,1373
FOODON_00001133,624
FOODON_00001133,1921
FOODON_00001133,625
FOODON_00001133,2238
FOODON_00001133,2146
FOODON_00001133,1623
FOODON_00001133,2231
FOODON_00001133,1815
FOODON_00001133,378
FOODON_00001133,446
FOODON_00001133,2438
FOODON_00001133,2366
FOODON_00001133,216
FOODON_00001133,217
FOODON_00001133,867
FOODON_00001133,675
FOODON_00001133,316
FOODON_00001133,364
FOODON_00001133,1211
FOODON_00001133,754
FOODON_00001133,1912
FOODON_00001133,1869
FOODON_00001133,995
FOODON_00001133,1796
FOODON_00001133,1510
FOODON_00001133,1981
FOODON_00001133,1446
FOODON_00001133,2347
FOODON_00001133,2031
FOODON_00001133,2185
FOODON_00001133,499
FOODON_00001133,2030
FOODON_00001133,843
FOODON_00001133,1986
FOODON_00001133,858
FOODON_00001133,10
FOODON_00001133,2259
FOODON_00001133,2002
FOODON_00001133,1876
FOODON_00001133,1433
FOODON_00001133,16
FOODON_00001133,2102
FOODON_00001133,2211
FOODON_00001133,969
FOODON_00001133,2441
FOODON_00001133,447
FOODON_00001133,1432
FOODON_00001133,375
FOODON_00001133,2117
FOODON_00001133,1696
FOODON_00001133,437
FOODON_00001133,2119
FOODON_00001133,324
FOODON_00001133,686
FOODON_00001133,1135
FOODON_00001133,522
FOODON_00001133,939
FOODON_00001133,1774
FOODON_00001133,578
FOODON_00001133,2344
FOODON_00001133,205
FOODON_00001133,239
FOODON_00001133,1286
FOODON_00001133,3
FOODON_00001133,272
FOODON_00001133,144
FOODON_00001133,1060
FOODON_00001133,2060
FOODON_00001133,1568
FOODON_00001133,20
FOODON_00001133,493
FOODON_00001133,2032
FOODON_00001133,799
FOODON_00001133,2163
FOODON_00001133,1905
FOODON_00001133,387
FOODON_00001133,2442
FOODON_00001133,992
FOODON_00001133,1163
FOODON_00001133,635
FOODON_00001133,1608
FOODON_00001133,1693
FOODON_00001133,963
FOODON_00001133,1487
FOODON_00001133,2066
FOODON_00001133,1744
FOODON_00001133,986
FOODON_00001133,1185
FOODON_00001133,1570
FOODON_00001133,1994
FOODON_00001133,426
FOODON_00001133,1624
FOODON_00001133,2015
FOODON_00001133,2439
FOODON_00001133,312
FOODON_00001133,2133
FOODON_00001133,1523
FOODON_00001133,1563
FOODON_00001133,1814
FOODON_00001133,1816
FOODON_00001133,1456
FOODON_00001133,380
FOODON_00001133,1127
FOODON_00001133,2302
FOODON_00001133,1748
FOODON_00001133,1878
FOODON_00001133,386
FOODON_00001133,1618
FOODON_00001133,574
FOODON_00001133,121
FOODON_00001133,1251
FOODON_00001133,75
FOODON_00001133,1457
FOODON_00001133,90
FOODON_00001133,1261
FOODON_00001133,1836
FOODON_00001133,1518
FOODON_00001133,43
FOODON_00001133,1428
FOODON_00001133,1312
FOODON_00001133,182
FOODON_00001133,1547
FOODON_00001133,1414
FOODON_00001133,1649
FOODON_00001133,1410
FOODON_00001133,115
FOODON_00001133,1195
FOODON_00001133,2028
FOODON_00001133,2187
FOODON_00001133,1235
FOODON_00001133,1714
FOODON_00001133,284
FOODON_00001133,1075
FOODON_00001133,1823
FOODON_00001133,2276
FOODON_00001133,1747
FOODON_00001133,1313
FOODON_00001133,2299
FOODON_00001133,2181
FOODON_00001133,1860
FOODON_00001133,395
FOODON_00001133,2317
FOODON_00001133,2182
FOODON_00001133,534
FOODON_00001133,577
FOODON_00001133,1731
FOODON_00001133,2245
FOODON_00001133,719
FOODON_00001133,1354
FOODON_00001133,1960
FOODON_00001133,620
FOODON_00001133,332
FOODON_00001133,1682
FOODON_00001133,617
FOODON_00001133,62
FOODON_00001133,929
FOODON_00001133,2169
FOODON_00001133,134
FOODON_00001133,226
FOODON_00001133,125
FOODON_00001133,2158
FOODON_00001133,39
FOODON_00001133,1955
FOODON_00001133,1974
FOODON_00001133,238
FOODON_00001133,967
FOODON_00001133,951
FOODON_00001133,2127
FOODON_00001133,141
FOODON_00001133,2207
FOODON_00001133,1707
FOODON_00001133,1284
FOODON_00001133,834
FOODON_00001133,1514
FOODON_00001133,2362
FOODON_00001133,1152
FOODON_00001133,1242
FOODON_00001133,225
FOODON_00001133,2234
FOODON_00001133,457
FOODON_00001133,847
FOODON_00001133,246
FOODON_00001133,2274
FOODON_00001133,187
FOODON_00001133,1352
FOODON_00001133,868
FOODON_00001133,2374
FOODON_00001133,1081
FOODON_00001133,627
FOODON_00001133,1443
FOODON_00001133,2243
FOODON_00001133,687
FOODON_00001133,670
FOODON_00001133,1426
FOODON_00001133,81
FOODON_00001133,2285
FOODON_00001133,1047
FOODON_00001133,2167
FOODON_00001133,1831
FOODON_00001133,1902
FOODON_00001133,2188
FOODON_00001133,1536
FOODON_00001133,796
FOODON_00001133,1145
FOODON_00001133,150
FOODON_00001133,2179
FOODON_00001133,1655
FOODON_00001133,2359
FOODON_00001133,1732
FOODON_00001133,2376
FOODON_00001133,1574
FOODON_00001133,598
FOODON_00001133,1891
FOODON_00001133,663
FOODON_00001133,1664
FOODON_00001133,1612
FOODON_00001133,2447
FOODON_00001133,1678
FOODON_00001133,842
FOODON_00001133,2071
FOODON_00001133,1088
FOODON_00001133,2383
FOODON_00001133,392
FOODON_00001133,1703
FOODON_00001133,1676
FOODON_00001133,1249
FOODON_00001133,313
FOODON_00001133,1198
FOODON_00001133,943
FOODON_00001133,2507
FOODON_00001133,1126
FOODON_00001133,1538
FOODON_00001133,653
FOODON_00001133,2457
FOODON_00001133,1275
FOODON_00001133,934
FOODON_00001133,632
FOODON_00001133,420
FOODON_00001133,1353
FOODON_00001133,1925
FOODON_00001133,1125
FOODON_00001133,53
FOODON_00001133,1365
FOODON_00001133,490
FOODON_00001133,237
FOODON_00001133,1012
FOODON_00001133,321
FOODON_00001133,1371
FOODON_00001133,244
FOODON_00001133,1691
FOODON_00001133,2099
FOODON_00001133,5
FOODON_00001133,855
FOODON_00001133,2508
FOODON_00001133,2320
FOODON_00001133,2210
FOODON_00001133,1697
FOODON_00001133,486
FOODON_00001133,1855
FOODON_00001133,1813
FOODON_00001133,2414
FOODON_00001133,2044
FOODON_00001133,570
FOODON_00001133,1539
FOODON_00001133,656
FOODON_00001133,2134
FOODON_00001133,618
FOODON_00001133,1474
FOODON_00001133,195
FOODON_00001133,1938
FOODON_00001133,1180
FOODON_00001133,430
FOODON_00001133,1805
FOODON_00001133,374
FOODON_00001133,2142
FOODON_00001133,630
FOODON_00001133,329
FOODON_00001133,2024
FOODON_00001133,64
FOODON_00001133,953
FOODON_00001133,2173
FOODON_00001133,1017
FOODON_00001133,1223
FOODON_00001133,775
FOODON_00001133,818
FOODON_00001133,902
FOODON_00001133,326
FOODON_00001133,1842
FOODON_00001133,249
FOODON_00001133,736
FOODON_00001133,230
FOODON_00001133,322
FOODON_00001133,1515
FOODON_00001133,2357
FOODON_00001133,973
FOODON_00001133,846
FOODON_00001133,2291
FOODON_00001133,38
FOODON_00001133,1178
FOODON_00001133,391
FOODON_00001133,741
FOODON_00001133,325
FOODON_00001133,1713
FOODON_00001133,696
FOODON_00001133,1337
FOODON_00001133,424
FOODON_00001133,68
FOODON_00001133,959
FOODON_00001133,2412
FOODON_00001133,2017
FOODON_00001133,2367
FOODON_00001133,1118
FOODON_00001133,2381
FOODON_00001133,1516
FOODON_00001133,681
FOODON_00001133,411
FOODON_00001133,1908
FOODON_00001133,1520
FOODON_00001133,2369
FOODON_00001133,456
FOODON_00001133,1553
FOODON_00001133,965
FOODON_00001133,1619
FOODON_00001133,2505
FOODON_00001133,55
FOODON_00001133,124
FOODON_00001133,253
FOODON_00001133,525
FOODON_00001133,1762
FOODON_00001133,2156
FOODON_00001133,161
FOODON_00001133,1660
FOODON_00001133,711
FOODON_00001133,1695
FOODON_00001133,1444
FOODON_00001133,667
FOODON_00001133,1321
FOODON_00001133,2143
FOODON_00001133,2078
FOODON_00001133,436
FOODON_00001133,716
FOODON_00001133,94
FOODON_00001133,408
FOODON_00001133,589
FOODON_00001133,795
FOODON_00001133,1794
FOODON_00001133,740
FOODON_00001133,655
FOODON_00001133,2216
FOODON_00001133,1764
FOODON_00001133,193
FOODON_00001133,975
FOODON_00001133,305
FOODON_00001133,1822
FOODON_00001133,1473
FOODON_00001133,1196
FOODON_00001133,1910
FOODON_00001133,1401
FOODON_00001133,268
FOODON_00001133,1907
FOODON_00001133,1378
FOODON_00001133,717
FOODON_00001133,1294
FOODON_00001133,1837
FOODON_00001133,1734
FOODON_00001133,733
FOODON_00001133,673
FOODON_00001133,2010
FOODON_00001133,2494
FOODON_00001133,1171
FOODON_00001133,317
FOODON_00001133,1104
FOODON_00001133,82
FOODON_00001133,2503
FOODON_00001133,1739
FOODON_00001133,1852
FOODON_00001133,2458
FOODON_00001133,2390
FOODON_00001133,367
FOODON_00001133,566
FOODON_00001133,462
FOODON_00001133,1283
FOODON_00001133,1934
FOODON_00001133,1063
FOODON_00001133,2212
FOODON_00001133,1272
FOODON_00001133,1358
FOODON_00001133,626
FOODON_00001133,183
FOODON_00001133,1775
FOODON_00001133,192
FOODON_00001133,185
FOODON_00001133,720
FOODON_00001133,2177
FOODON_00001133,2309
FOODON_00001133,531
FOODON_00001133,1247
FOODON_00001133,139
FOODON_00001133,884
FOODON_00001133,974
FOODON_00001133,476
FOODON_00001133,1556
FOODON_00001133,2247
FOODON_00001133,517
FOODON_00001133,600
FOODON_00001133,1439
FOODON_00001133,2337
FOODON_00001133,2042
FOODON_00001133,1976
FOODON_00001133,1978
FOODON_00001133,1721
FOODON_00001133,961
FOODON_00001133,1417
FOODON_00001133,1278
FOODON_00001133,2363
FOODON_00001133,2252
FOODON_00001133,2240
FOODON_00001133,836
FOODON_00001133,337
FOODON_00001133,290
FOODON_00001133,2237
FOODON_00001133,213
FOODON_00001133,1945
FOODON_00001133,2148
FOODON_00001133,2271
FOODON_00001133,2395
FOODON_00001133,2194
FOODON_00001133,242
FOODON_00001133,2272
FOODON_00001133,597
FOODON_00001133,1698
FOODON_00001133,1084
FOODON_00001133,1276
FOODON_00001133,2396
FOODON_00001133,1511
FOODON_00001133,1901
FOODON_00001133,1274
FOODON_00001133,1464
FOODON_00001133,1582
FOODON_00001133,1550
FOODON_00001133,1513
FOODON_00001133,485
FOODON_00001133,1301
FOODON_00001133,1413
FOODON_00001133,314
FOODON_00001133,1785
FOODON_00001133,1558
FOODON_00001133,400
FOODON_00001133,1742
FOODON_00001133,425
FOODON_00001133,1768
FOODON_00001133,1117
FOODON_00001133,234
FOODON_00001133,1609
FOODON_00001133,32
FOODON_00001133,1122
FOODON_00001133,2398
FOODON_00001133,2094
FOODON_00001133,2183
FOODON_00001133,1741
FOODON_00001133,1977
FOODON_00001133,384
FOODON_00001133,1531
FOODON_00001133,128
FOODON_00001133,2086
FOODON_00001133,2070
FOODON_00001133,610
FOODON_00001133,2402
FOODON_00001133,106
FOODON_00001133,1761
FOODON_00001133,353
FOODON_00001133,1577
FOODON_00001133,1392
FOODON_00001133,2459
FOODON_00001133,621
FOODON_00001133,2205
FOODON_00001133,773
FOODON_00001133,1927
FOODON_00001133,721
FOODON_00001133,1746
FOODON_00001133,2053
FOODON_00001133,1864
FOODON_00001133,1701
FOODON_00001133,1509
FOODON_00001133,164
FOODON_00001133,891
FOODON_00001133,1824
FOODON_00001133,802
FOODON_00001133,2460
FOODON_00001133,79
FOODON_00001133,2096
FOODON_00001133,2090
FOODON_00001133,505
FOODON_00001133,229
FOODON_00001133,1415
FOODON_00001133,2496
FOODON_00001133,2281
FOODON_00001133,850
FOODON_00001133,372
FOODON_00002501,1723
FOODON_00002501,2421
FOODON_00002501,1011
FOODON_00002501,503
FOODON_00002501,1856
FOODON_00002501,370
FOODON_00002501,2233
FOODON_00002501,287
FOODON_00002501,1947
FOODON_00002501,1217
FOODON_00002501,1098
FOODON_00002501,1482
FOODON_00002501,1147
FOODON_00002501,1554
FOODON_00002501,1535
FOODON_00002501,475
FOODON_00002501,870
FOODON_00002501,1208
FOODON_00002501,6
FOODON_00002501,2430
FOODON_00002501,1626
FOODON_00002501,1752
FOODON_00002501,2176
FOODON_00002501,470
FOODON_00002501,111
FOODON_00002501,1893
FOODON_00002501,1438
FOODON_00002501,956
FOODON_00002501,359
FOODON_00002501,2214
FOODON_00002501,734
FOODON_00002501,1101
FOODON_00002501,1045
FOODON_00002501,792
FOODON_00002501,636
FOODON_00002501,752
FOODON_00002501,1866
FOODON_00002501,1685
FOODON_00002501,1181
FOODON_00002501,1929
FOODON_00002501,1726
FOODON_00002501,2087
FOODON_00002501,319
FOODON_00002501,2152
FOODON_00002501,1636
FOODON_00002501,1124
FOODON_00002501,1821
FOODON_00002501,1873
FOODON_00002501,1706
FOODON_00002501,820
FOODON_00002501,2178
FOODON_00002501,2332
FOODON_00002501,1894
FOODON_00002501,1367
FOODON_00002501,1402
FOODON_00002501,452
FOODON_00002501,1314
FOODON_00002501,2022
FOODON_00002501,1359
FOODON_00002501,2305
FOODON_00002501,515
FOODON_00002501,774
FOODON_00002501,1391
FOODON_00002501,1670
FOODON_00002501,1442
FOODON_00002501,2431
FOODON_00002501,2449
FOODON_00002501,2055
FOODON_00002501,1808
FOODON_00002501,1765
FOODON_00002501,373
FOODON_00002501,1416
FOODON_00002501,555
FOODON_00002501,2294
FOODON_00002501,586
FOODON_00002501,1979
FOODON_00002501,1016
FOODON_00002501,1886
FOODON_00002501,2209
FOODON_00002501,1361
FOODON_00002501,2300
FOODON_00002501,612
FOODON_00002501,303
FOODON_00002501,1692
FOODON_00002501,2057
FOODON_00002501,428
FOODON_00002501,1499
FOODON_00002501,2463
FOODON_00002501,463
FOODON_00002501,1849
FOODON_00002501,1370
FOODON_00002501,369
FOODON_00002501,2154
FOODON_00002501,1143
FOODON_00002501,1188
FOODON_00002501,1097
FOODON_00002501,2283
FOODON_00002501,2298
FOODON_00002501,1589
FOODON_00002501,2121
FOODON_00002501,143
FOODON_00002501,874
FOODON_00002501,582
FOODON_00002501,2290
FOODON_00002501,2304
FOODON_00002501,1231
FOODON_00002501,651
FOODON_00002501,2065
FOODON_00002501,2350
FOODON_00002501,311
FOODON_00002501,1939
FOODON_00002501,396
FOODON_00002501,1877
FOODON_00002501,1351
FOODON_00002501,335
FOODON_00002501,2232
FOODON_00002501,666
FOODON_00002501,2204
FOODON_00002501,360
FOODON_00002501,247
FOODON_00002501,1102
FOODON_00002501,491
FOODON_00002501,227
FOODON_00002501,2436
FOODON_00002501,2286
FOODON_00002501,61
FOODON_00002501,1932
FOODON_00002501,265
FOODON_00002501,1492
FOODON_00002501,1039
FOODON_00002501,1530
FOODON_00002501,1928
FOODON_00002501,1089
FOODON_00002501,1711
FOODON_00002501,113
FOODON_00002501,2500
FOODON_00002501,1911
FOODON_00002501,2371
FOODON_00002501,906
FOODON_00002501,235
FOODON_00002501,1750
FOODON_00002501,266
FOODON_00002501,1076
FOODON_00002501,2316
FOODON_00002501,190
FOODON_00002501,2123
FOODON_00002501,2
FOODON_00002501,2495
FOODON_00002501,2064
FOODON_00002501,813
FOODON_00002501,1937
FOODON_00002501,2191
FOODON_00002501,2319
FOODON_00002501,689
FOODON_00002501,2197
FOODON_00002501,2218
FOODON_00002501,1718
FOODON_00002501,2221
FOODON_00002501,1806
FOODON_00002501,1699
FOODON_00002501,2025
FOODON_00002501,552
FOODON_00002501,1772
FOODON_00002501,1333
FOODON_00002501,1476
FOODON_00002501,575
FOODON_00002501,363
FOODON_00002501,645
FOODON_00002501,1304
FOODON_00002501,2280
FOODON_00002501,2429
FOODON_00002501,1667
FOODON_00002501,96
FOODON_00002501,640
FOODON_00002501,1579
FOODON_00002501,2404
FOODON_00002501,875
FOODON_00002501,1209
FOODON_00002501,2464
FOODON_00002501,2446
FOODON_00002501,845
FOODON_00002501,1153
FOODON_00002501,735
FOODON_00002501,1405
FOODON_00002501,1551
FOODON_00002501,639
FOODON_00002501,2009
FOODON_00002501,1811
FOODON_00002501,1904
FOODON_00002501,1884
FOODON_00002501,938
FOODON_00002501,1684
FOODON_00002501,595
FOODON_00002501,260
FOODON_00002501,1236
FOODON_00002501,1621
FOODON_00002501,1638
FOODON_00002501,71
FOODON_00002501,1575
FOODON_00002501,1025
FOODON_00002501,2239
FOODON_00002501,421
FOODON_00002501,1085
FOODON_00002501,726
FOODON_00002501,231
FOODON_00002501,1136
FOODON_00002501,998
FOODON_00002501,276
FOODON_00002501,2130
FOODON_00002501,175
FOODON_00002501,564
FOODON_00002501,2385
FOODON_00002501,2003
FOODON_00002501,1730
FOODON_00002501,261
FOODON_00002501,2007
FOODON_00002501,798
FOODON_00002501,1999
FOODON_00002501,1862
FOODON_00002501,41
FOODON_00002501,1440
FOODON_00002501,2000
FOODON_00002501,504
FOODON_00002501,713
FOODON_00002501,817
FOODON_00002501,1091
FOODON_00002501,1005
FOODON_00002501,224
FOODON_00002501,2445
FOODON_00002501,1581
FOODON_00002501,2375
FOODON_00002501,1385
FOODON_00002501,1096
FOODON_00002501,1830
FOODON_00002501,77
FOODON_00002501,2270
FOODON_00002501,1687
FOODON_00002501,184
FOODON_00002501,1139
FOODON_00002501,1594
FOODON_00002501,1254
FOODON_00002501,1859
FOODON_00002501,918
FOODON_00002501,833
FOODON_00002501,958
FOODON_00002501,137
FOODON_00002501,593
FOODON_00002501,50
FOODON_00002501,294
FOODON_00002501,119
FOODON_00002501,1382
FOODON_00002501,548
FOODON_00002501,933
FOODON_00002501,154
FOODON_00002501,536
FOODON_00002501,1961
FOODON_00002501,273
FOODON_00002501,2244
FOODON_00002501,1940
FOODON_00002501,1930
FOODON_00002501,1804
FOODON_00002501,1053
FOODON_00002501,1801
FOODON_00002501,2219
FOODON_00002501,769
FOODON_00002501,1915
FOODON_00002501,97
FOODON_00002501,1041
FOODON_00002501,888
FOODON_00002501,2206
FOODON_00002501,1587
FOODON_00002501,2040
FOODON_00002501,352
FOODON_00002501,252
FOODON_00002501,2132
FOODON_00002501,1861
FOODON_00002501,1959
FOODON_00002501,1384
FOODON_00002501,1323
FOODON_00002501,431
FOODON_00002501,680
FOODON_00002501,2124
FOODON_00002501,1914
FOODON_00002501,1320
FOODON_00002501,1850
FOODON_00002501,1897
FOODON_00002501,2433
FOODON_00002501,1820
FOODON_00002501,2287
FOODON_00002501,1052
FOODON_00002501,1412
FOODON_00002501,297
FOODON_00002501,188
FOODON_00002501,1828
FOODON_00002501,264
FOODON_00002501,2380
FOODON_00002501,1561
FOODON_00002501,1403
FOODON_00002501,2166
FOODON_00002501,176
FOODON_00002501,409
FOODON_00002501,199
FOODON_00002501,1307
FOODON_00002501,1936
FOODON_00002501,1919
FOODON_00002501,1170
FOODON_00002501,1421
FOODON_00002501,1425
FOODON_00002501,1625
FOODON_00002501,924
FOODON_00002501,1672
FOODON_00002501,427
FOODON_00002501,1647
FOODON_00002501,146
FOODON_00002501,507
FOODON_00002501,1176
FOODON_00002501,1110
FOODON_00002501,987
FOODON_00002501,385
FOODON_00002501,1189
FOODON_00002501,1586
FOODON_00002501,267
FOODON_00002501,852
FOODON_00002501,519
FOODON_00002501,207
FOODON_00002501,825
FOODON_00002501,1406
FOODON_00002501,596
FOODON_00002501,2097
FOODON_00002501,288
FOODON_00002501,994
FOODON_00002501,831
FOODON_00002501,585
FOODON_00002501,1377
FOODON_00002501,729
FOODON_00002501,1306
FOODON_00002501,2262
FOODON_00002501,44
FOODON_00002501,1044
FOODON_00002501,2029
FOODON_00002501,1560
FOODON_00002501,1311
FOODON_00002501,461
FOODON_00002501,1871
FOODON_00002501,2051
FOODON_00002501,1770
FOODON_00002501,2021
FOODON_00002501,2261
FOODON_00002501,2129
FOODON_00002501,1022
FOODON_00002501,993
FOODON_00002501,1591
FOODON_00002501,171
FOODON_00002501,1003
FOODON_00002501,2175
FOODON_00002501,786
FOODON_00002501,797
FOODON_00002501,2425
FOODON_00002501,153
FOODON_00002501,1963
FOODON_00002501,1158
FOODON_00002501,1818
FOODON_00002501,277
FOODON_00002501,1590
FOODON_00002501,413
FOODON_00002501,1835
FOODON_00002501,2255
FOODON_00002501,2382
FOODON_00002501,1447
FOODON_00002501,1719
FOODON_00002501,2019
FOODON_00002501,2136
FOODON_00002501,532
FOODON_00002501,451
FOODON_00002501,782
FOODON_00002501,343
FOODON_00002501,1345
FOODON_00002501,1004
FOODON_00002501,1848
FOODON_00002501,2201
FOODON_00002501,464
FOODON_00002501,72
FOODON_00002501,1632
FOODON_00002501,1396
FOODON_00002501,1090
FOODON_00002501,1900
FOODON_00002501,1138
FOODON_00002501,269
FOODON_00002501,107
FOODON_00002501,1190
FOODON_00002501,1105
FOODON_00002501,654
FOODON_00002501,562
FOODON_00002501,718
FOODON_00002501,1585
FOODON_00002501,863
FOODON_00002501,2269
FOODON_00002501,114
FOODON_00002501,827
FOODON_00002501,1980
FOODON_00002501,339
